ID,Titolo,Link,Ambito,Ordine Scuola,Tematica,DigCompEdu,Data Fine Iscr.
428378,Orientamento e Tecnologie Digitali,https://scuolafutura.pubblica.istruzione.it/it/p/percorso?id=428378,Nazionale,Secondaria,Metodologie,"Area 1, 5",15/05/2026
430237,Il plotter come leva di innovazione (EFT Toscana),https://scuolafutura.pubblica.istruzione.it/it/p/percorso?id=430237,Regionale,Tutte,STEM,"Area 2, 3",03/04/2026
407439,Laboratori multimediali e AI Generativa,https://scuolafutura.pubblica.istruzione.it/it/p/percorso?id=407439,Nazionale,Primaria/Sec,IA,"Area 3, 6",25/03/2026
431100,Coding e Pensiero Computazionale (EFT Sicilia),https://scuolafutura.pubblica.istruzione.it/it/p/percorso?id=431100,Regionale,Primaria,STEM,Area 5,20/04/2026
429550,Digital Storytelling e Podcast a scuola,https://scuolafutura.pubblica.istruzione.it/it/p/percorso?id=429550,Nazionale,Tutte,Metodologie,Area 2,10/06/2026
430800,Inclusione e Accessibilità Digitale,https://scuolafutura.pubblica.istruzione.it/it/p/percorso?id=430800,Regionale,Tutte,Inclusione,Area 5,30/04/2026
432500,Realtà Aumentata per le discipline STEAM,https://scuolafutura.pubblica.istruzione.it/it/p/percorso?id=432500,Nazionale,Secondaria,STEM,Area 3,12/05/2026
433100,Gamification: progettare attività ludiche,https://scuolafutura.pubblica.istruzione.it/it/p/percorso?id=433100,Regionale,Tutte,Metodologie,Area 3,18/04/2026
434200,Cybersecurity e cittadinanza digitale,https://scuolafutura.pubblica.istruzione.it/it/p/percorso?id=434200,Nazionale,Secondaria,Cittadinanza,Area 4,22/05/2026
435600,Dati e Privacy nella scuola 4.0,https://scuolafutura.pubblica.istruzione.it/it/p/percorso?id=435600,Regionale,Tutte,Normativa,Area 1,05/04/2026
